15:9:29,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,940.371,931.030,0.000,0.099,0.000,
15:9:30,22.438,22.688,-20.250,-20.438,-20.250,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,937.439,931.010,0.000,0.099,0.000,
15:9:31,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,939.394,931.040,0.000,0.099,0.000,
15:9:33,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,940.371,931.040,0.000,0.099,0.000,
15:9:33,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,941.349,931.070,0.000,0.099,0.000,
15:9:34,22.438,22.688,-20.188,-20.375,-20.250,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,940.371,931.090,0.000,0.099,0.000,
15:9:35,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,931.080,0.000,0.099,0.000,
15:9:37,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,938.416,931.070,0.000,0.099,0.000,
15:9:37,22.438,22.688,-20.188,-20.375,-20.250,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,940.371,931.040,0.000,0.099,0.000,
15:9:38,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,939.394,931.040,0.000,0.099,0.000,
15:9:39,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,940.371,931.050,0.000,0.099,0.000,
15:9:41,22.438,22.688,-20.188,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,940.371,931.060,0.000,0.099,0.000,
15:9:41,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,931.170,0.000,0.099,0.000,
15:9:42,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,943.304,931.030,0.000,0.099,0.000,
15:9:44,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,942.326,931.040,0.000,0.099,0.000,
15:9:45,22.438,22.688,-20.188,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,941.349,931.080,0.000,0.099,0.000,
15:9:45,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,940.371,931.060,0.000,0.099,0.000,
15:9:46,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,937.439,931.150,0.000,0.099,0.000,
15:9:48,22.438,22.688,-20.188,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,940.371,931.030,0.000,0.099,0.000,
15:9:49,22.438,22.688,-20.125,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,938.416,931.090,0.000,0.099,0.000,
15:9:49,22.438,22.688,-20.125,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,940.371,931.040,0.000,0.099,0.000,
15:9:50,22.438,22.688,-20.125,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,941.349,931.060,0.000,0.099,0.000,
15:9:52,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,940.371,930.970,0.000,0.099,0.000,
15:9:53,22.438,22.688,-20.188,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,939.394,931.050,0.000,0.099,0.000,
15:9:53,22.438,22.688,-20.125,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,937.439,931.030,0.000,0.099,0.000,
15:9:54,22.438,22.750,-20.125,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,931.070,0.000,0.099,0.000,
15:9:56,22.438,22.688,-20.125,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,941.349,931.130,0.000,0.099,0.000,
15:9:56,22.438,22.688,-20.125,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.380,0.000,0.000,0.000,940.371,930.940,0.000,0.099,0.000,
15:9:57,22.438,22.688,-20.125,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,931.000,0.000,0.099,0.000,
15:9:58,22.438,22.688,-20.125,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,940.371,931.080,0.000,0.099,0.000,
15:9:60,22.438,22.750,-20.125,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,939.394,931.040,0.000,0.099,0.000,
15:10:0,22.438,22.688,-20.125,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,931.110,0.000,0.099,0.000,
15:10:1,22.438,22.688,-20.125,-20.375,-20.188,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,940.371,931.110,0.000,0.099,0.000,
15:10:3,22.438,22.750,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.980,0.000,0.099,0.000,
15:10:3,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,938.416,931.050,0.000,0.099,0.000,
15:10:4,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.380,0.000,0.000,0.000,939.394,930.830,0.000,0.099,0.000,
15:10:6,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.380,0.000,0.000,0.000,943.304,931.010,0.000,0.099,0.000,
15:10:7,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.370,0.000,0.000,0.000,940.371,930.970,0.000,0.099,0.000,
15:10:7,22.438,22.750,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.370,0.000,0.000,0.000,941.349,930.950,0.000,0.099,0.000,
15:10:8,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.370,0.000,0.000,0.000,942.326,931.000,0.000,0.099,0.000,
15:10:10,22.438,22.750,-20.125,-20.313,-20.188,-1002.000,-1002.000,-1002.000,26.370,0.000,0.000,0.000,940.371,931.010,0.000,0.099,0.000,
15:10:11,22.438,22.750,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.380,0.000,0.000,0.000,939.394,930.940,0.000,0.099,0.000,
15:10:11,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.370,0.000,0.000,0.000,939.394,930.980,0.000,0.099,0.000,
15:10:12,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,939.394,931.050,0.000,0.099,0.000,
15:10:14,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,940.371,931.030,0.000,0.099,0.000,
15:10:15,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,931.140,0.000,0.099,0.000,
15:10:15,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,940.371,931.080,0.000,0.099,0.000,
15:10:16,22.438,22.688,-20.063,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,931.010,0.000,0.099,0.000,
15:10:18,22.438,22.688,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,940.371,931.050,0.000,0.099,0.000,
15:10:19,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,939.394,930.990,0.000,0.099,0.000,
15:10:19,22.438,22.750,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,940.371,931.150,0.000,0.099,0.000,
15:10:20,22.438,22.688,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,940.371,931.000,0.000,0.099,0.000,
15:10:22,22.438,22.688,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,931.040,0.000,0.099,0.000,
15:10:23,22.438,22.750,-20.125,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,939.394,931.050,0.000,0.099,0.000,
15:10:23,22.438,22.688,-20.063,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,939.394,931.040,0.000,0.099,0.000,
15:10:24,22.438,22.750,-20.063,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,940.371,931.050,0.000,0.099,0.000,
15:10:26,22.438,22.750,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.330,0.000,0.000,0.000,940.371,931.100,0.000,0.099,0.000,
15:10:27,22.438,22.688,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.330,0.000,0.000,0.000,940.371,930.970,0.000,0.099,0.000,
15:10:27,22.438,22.688,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,939.394,931.100,0.000,0.099,0.000,
15:10:28,22.438,22.688,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,940.371,931.110,0.000,0.099,0.000,
15:10:29,22.438,22.688,-20.063,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,937.439,931.060,0.000,0.099,0.000,
15:10:31,22.438,22.688,-20.063,-20.313,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,931.020,0.000,0.099,0.000,
15:10:31,22.438,22.688,-20.063,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,942.326,931.130,0.000,0.099,0.000,
15:10:32,22.438,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,940.371,931.030,0.000,0.099,0.000,
15:10:34,22.438,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,941.349,930.970,0.000,0.099,0.000,
15:10:35,22.438,22.688,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,940.371,931.060,0.000,0.099,0.000,
15:10:35,22.438,22.750,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,943.304,931.030,0.000,0.099,0.000,
15:10:36,22.438,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,938.416,930.980,0.000,0.099,0.000,
15:10:38,22.438,22.688,-20.063,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,930.930,0.000,0.099,0.000,
15:10:38,22.438,22.688,-20.063,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,941.349,931.020,0.000,0.099,0.000,
15:10:39,22.438,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,943.304,931.050,0.000,0.099,0.000,
15:10:40,22.438,22.688,-20.125,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,940.371,931.050,0.000,0.099,0.000,
15:10:42,22.375,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,941.349,931.150,0.000,0.099,0.000,
15:10:42,22.438,22.750,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,939.394,931.050,0.000,0.099,0.000,
15:10:43,22.438,22.750,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,939.394,931.070,0.000,0.099,0.000,
15:10:44,22.438,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,940.371,931.040,0.000,0.099,0.000,
15:10:46,22.438,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,931.150,0.000,0.099,0.000,
15:10:46,22.438,22.688,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,941.349,931.000,0.000,0.099,0.000,
15:10:47,22.375,22.688,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,942.326,931.120,0.000,0.099,0.000,
15:10:49,22.375,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,943.304,931.030,0.000,0.099,0.000,
15:10:50,22.438,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,931.070,0.000,0.099,0.000,
15:10:51,22.438,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,942.326,930.950,0.000,0.099,0.000,
15:10:51,22.438,22.750,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,940.371,931.120,0.000,0.099,0.000,
15:10:53,22.438,22.688,-20.000,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,930.990,0.000,0.099,0.000,
15:10:53,22.438,22.688,-20.000,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,940.371,931.080,0.000,0.099,0.000,
15:10:54,22.438,22.688,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,940.371,931.160,0.000,0.099,0.000,
15:10:56,22.438,22.688,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.360,0.000,0.000,0.000,938.416,931.080,0.000,0.099,0.000,
15:10:57,22.375,22.688,-20.063,-20.250,-20.000,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,940.371,931.100,0.000,0.099,0.000,
15:10:57,22.438,22.750,-20.000,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,943.304,931.130,0.000,0.099,0.000,
15:10:58,22.438,22.688,-20.000,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,939.394,931.190,0.000,0.099,0.000,
15:10:59,22.438,22.688,-20.000,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.330,0.000,0.000,0.000,940.371,931.110,0.000,0.099,0.000,
15:11:1,22.438,22.688,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.320,0.000,0.000,0.000,939.394,931.100,0.000,0.099,0.000,
15:11:1,22.375,22.688,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.320,0.000,0.000,0.000,942.326,931.160,0.000,0.099,0.000,
15:11:2,22.438,22.688,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.310,0.000,0.000,0.000,940.371,931.100,0.000,0.099,0.000,
15:11:3,22.438,22.688,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,939.394,931.090,0.000,0.099,0.000,
15:11:5,22.438,22.688,-20.000,-20.250,-20.000,-1002.000,-1002.000,-1002.000,26.290,0.000,0.000,0.000,941.349,931.050,0.000,0.099,0.000,
15:11:5,22.438,22.688,-20.000,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.290,0.000,0.000,0.000,940.371,931.070,0.000,0.099,0.000,
15:11:6,22.438,22.688,-20.000,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,944.282,931.060,0.000,0.099,0.000,
15:11:7,22.438,22.688,-20.063,-20.250,-20.000,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,940.371,931.080,0.000,0.099,0.000,
15:11:9,22.438,22.750,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.290,0.000,0.000,0.000,939.394,931.080,0.000,0.099,0.000,
15:11:10,22.375,22.688,-20.063,-20.125,-20.063,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,940.371,931.040,0.000,0.099,0.000,
15:11:11,22.438,22.688,-20.000,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.290,0.000,0.000,0.000,944.282,931.030,0.000,0.099,0.000,
15:11:12,22.375,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,939.394,931.000,0.000,0.099,0.000,
15:11:13,22.438,22.688,-20.000,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,939.394,931.050,0.000,0.099,0.000,
15:11:14,22.438,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,944.282,931.050,0.000,0.099,0.000,
15:11:14,22.438,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.290,0.000,0.000,0.000,944.282,931.010,0.000,0.099,0.000,
15:11:15,22.438,22.750,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.270,0.000,0.000,0.000,940.371,930.990,0.000,0.099,0.000,
15:11:16,22.375,22.750,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.270,0.000,0.000,0.000,938.416,930.990,0.000,0.099,0.000,
15:11:17,22.375,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.270,0.000,0.000,0.000,941.349,931.060,0.000,0.099,0.000,
15:11:18,22.438,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,939.394,930.980,0.000,0.099,0.000,
15:11:19,22.375,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,941.349,931.150,0.000,0.099,0.000,
15:11:20,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,944.282,931.070,0.000,0.099,0.000,
15:11:22,22.438,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,940.371,931.090,0.000,0.099,0.000,
15:11:23,22.438,22.750,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,939.394,931.100,0.000,0.099,0.000,
15:11:24,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,937.439,931.080,0.000,0.099,0.000,
15:11:25,22.438,22.750,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,939.394,931.100,0.000,0.099,0.000,
15:11:26,22.375,22.750,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,944.282,931.040,0.000,0.099,0.000,
15:11:27,22.375,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,939.394,930.990,0.000,0.099,0.000,
15:11:27,22.438,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,940.371,930.970,0.000,0.099,0.000,
15:11:28,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,937.439,931.040,0.000,0.099,0.000,
15:11:29,22.438,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,940.371,931.040,0.000,0.099,0.000,
15:11:30,22.438,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,940.371,931.070,0.000,0.099,0.000,
15:11:31,22.375,22.750,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,941.349,931.080,0.000,0.099,0.000,
15:11:32,22.438,22.688,-19.938,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,938.416,931.040,0.000,0.099,0.000,
15:11:34,22.438,22.688,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,943.304,931.040,0.000,0.099,0.000,
15:11:35,22.438,22.688,-19.938,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,939.394,931.020,0.000,0.099,0.000,
15:11:36,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,939.394,930.970,0.000,0.099,0.000,
15:11:37,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.230,0.000,0.000,0.000,938.416,931.100,0.000,0.099,0.000,
15:11:37,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.230,0.000,0.000,0.000,939.394,930.960,0.000,0.099,0.000,
15:11:38,22.438,22.688,-19.938,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.220,0.000,0.000,0.000,940.371,931.150,0.000,0.099,0.000,
15:11:39,22.438,22.688,-19.938,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.220,0.000,0.000,0.000,938.416,930.980,0.000,0.099,0.000,
15:11:40,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.230,0.000,0.000,0.000,939.394,931.090,0.000,0.099,0.000,
15:11:41,22.438,22.688,-19.938,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.230,0.000,0.000,0.000,941.349,931.040,0.000,0.099,0.000,
15:11:42,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.230,0.000,0.000,0.000,940.371,931.080,0.000,0.099,0.000,
15:11:43,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.230,0.000,0.000,0.000,941.349,931.080,0.000,0.099,0.000,
15:11:44,22.438,22.688,-20.000,-20.188,-19.938,-1002.000,-1002.000,-1002.000,26.230,0.000,0.000,0.000,940.371,931.030,0.000,0.099,0.000,
15:11:45,22.438,22.688,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.230,0.000,0.000,0.000,941.349,931.040,0.000,0.099,0.000,
15:11:47,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,937.439,931.060,0.000,0.099,0.000,
15:11:47,22.438,22.688,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,941.349,931.160,0.000,0.099,0.000,
15:11:48,22.438,22.688,-19.938,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,940.371,931.140,0.000,0.099,0.000,
15:11:49,22.375,22.750,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,940.371,931.080,0.000,0.099,0.000,
15:11:51,22.438,22.688,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,944.282,931.130,0.000,0.099,0.000,
15:11:52,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,938.416,931.070,0.000,0.099,0.000,
15:11:53,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,940.371,931.120,0.000,0.099,0.000,
15:11:54,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,940.371,931.080,0.000,0.099,0.000,
15:11:55,22.375,22.688,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,940.371,931.140,0.000,0.099,0.000,
15:11:56,22.375,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.240,0.000,0.000,0.000,940.371,931.020,0.000,0.099,0.000,
15:11:57,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,940.371,931.090,0.000,0.099,0.000,
15:11:58,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,940.371,931.120,0.000,0.099,0.000,
15:11:59,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,941.349,931.110,0.000,0.099,0.000,
15:11:60,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.260,0.000,0.000,0.000,940.371,931.040,0.000,0.099,0.000,
15:12:1,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.270,0.000,0.000,0.000,939.394,931.140,0.000,0.099,0.000,
15:12:2,22.438,22.625,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,939.394,931.050,0.000,0.099,0.000,
15:12:3,22.438,22.688,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.250,0.000,0.000,0.000,939.394,931.110,0.000,0.099,0.000,
15:12:4,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.270,0.000,0.000,0.000,940.371,931.070,0.000,0.099,0.000,
15:12:5,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.270,0.000,0.000,0.000,937.439,931.110,0.000,0.099,0.000,
15:12:6,22.438,22.688,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.280,0.000,0.000,0.000,937.439,931.000,0.000,0.099,0.000,
15:12:7,22.438,22.688,-19.938,-20.063,-19.875,-1002.000,-1002.000,-1002.000,26.290,0.000,0.000,0.000,939.394,931.020,0.000,0.099,0.000,
15:12:8,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.280,0.000,0.000,0.000,939.394,931.030,0.000,0.099,0.000,
15:12:9,22.438,22.688,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.280,0.000,0.000,0.000,938.416,931.060,0.000,0.099,0.000,
15:12:10,22.438,22.688,-19.938,-20.063,-19.875,-1002.000,-1002.000,-1002.000,26.290,0.000,0.000,0.000,941.349,931.060,0.000,0.099,0.000,
15:12:11,22.438,22.688,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,940.371,931.130,0.000,0.099,0.000,
15:12:12,22.438,22.688,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,944.282,931.150,0.000,0.099,0.000,
15:12:13,22.438,22.688,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,938.416,930.930,0.000,0.099,0.000,
15:12:14,22.438,22.688,-19.875,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.310,0.000,0.000,0.000,940.371,931.130,0.000,0.099,0.000,
15:12:15,22.438,22.688,-19.875,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.310,0.000,0.000,0.000,939.394,931.050,0.000,0.099,0.000,
